exchange,exchange_token,trading_symbol,groww_symbol,name,instrument_type,segment,series,isin,underlying_symbol,underlying_exchange_token,expiry_date,strike_price,lot_size,tick_size,freeze_quantity,is_reserved,buy_allowed,sell_allowed,internal_trading_symbol,is_intraday
BSE,505163,ZFSTEERING,BSE-ZFSTEERING,ZF Steering Gear,EQ,CASH,B,INE116C01012,,,,,1,0.05,,,1,1,ZFSTEERING,0
BSE,504614,SARDAEN,BSE-SARDAEN,Sarda Energy,EQ,CASH,A,INE385C01021,,,,,1,0.05,,,1,1,SARDAEN,1
BSE,505100,INRADIA,BSE-INRADIA,India Radiators,EQ,CASH,XT,INE461Y01016,,,,,1,0.01,,,0,1,INRADIA,0
BSE,504340,LONGSPUR,BSE-LONGSPUR,Longspur Ventures,EQ,CASH,X,INE180M01033,,,,,1,0.01,,,1,1,LONGSPUR,0
BSE,505368,SEMAC,BSE-SEMAC,Semac Construction,EQ,CASH,T,INE617A01013,,,,,1,0.05,,,1,1,SEMAC,0
BSE,504959,STOVACQ,BSE-STOVACQ,Stovec Inds,EQ,CASH,X,INE755D01015,,,,,1,0.05,,,1,1,STOVACQ,0
BSE,504028,GEE,BSE-GEE,GEE,EQ,CASH,X,INE064H01021,,,,,1,0.05,,,1,1,GEE,0
BSE,505010,AUTOAXLES,BSE-AUTOAXLES,Auto.Axle,EQ,CASH,B,INE449A01011,,,,,1,0.05,,,1,1,AUTOAXLES,1
BSE,505320,LYNMC,BSE-LYNMC,Lynx Machinery,EQ,CASH,XT,INE732D01014,,,,,1,0.05,,,0,1,LYNMC,0
BSE,505299,KPT,BSE-KPT,KPT Industries,EQ,CASH,XT,INE731D01024,,,,,1,0.05,,,1,1,KPT,0
BSE,505032,AUTOPRD,BSE-AUTOPRD,Automobile Prod,EQ,CASH,XT,INE0NY101012,,,,,1,0.01,,,1,1,AUTOPRD,0
BSE,504093,PANAENERG,BSE-PANAENERG,Panasonic Energy,EQ,CASH,X,INE795A01017,,,,,1,0.05,,,1,1,PANAENERG,0
BSE,505200,EICHERMOT,BSE-EICHERMOT,Eicher Motors,EQ,CASH,A,INE066A01021,,,,,1,0.05,,,1,1,EICHERMOT,1
BSE,503960,BBL,BSE-BBL,Bharat Bijlee,EQ,CASH,A,INE464A01036,,,,,1,0.05,,,1,1,BBL,1
BSE,504810,INFORTEC,BSE-INFORTEC,Informed Tech,EQ,CASH,X,INE123E01014,,,,,1,0.01,,,1,1,INFORTEC,0
BSE,504380,FLOMIC,BSE-FLOMIC,Flomic Global Logs,EQ,CASH,X,INE952M01019,,,,,1,0.01,,,1,1,FLOMIC,0
BSE,504084,KAYCEEI,BSE-KAYCEEI,Kaycee Industries,EQ,CASH,X,INE813G01023,,,,,1,0.05,,,1,1,KAYCEEI,0
BSE,505242,DYNAMATECH,BSE-DYNAMATECH,Dynamatic Tech,EQ,CASH,B,INE221B01012,,,,,1,0.05,,,1,1,DYNAMATECH,1
BSE,505160,TALBROAUTO,BSE-TALBROAUTO,Talbros Automotive,EQ,CASH,B,INE187D01029,,,,,1,0.05,,,1,1,TALBROAUTO,1
BSE,505358,INTEGRAEN,BSE-INTEGRAEN,Integra Engineering,EQ,CASH,X,INE984B01023,,,,,1,0.05,,,1,1,INTEGRAEN,0
BSE,506525,KANORICHEM,BSE-KANORICHEM,Kanoria Chemical,EQ,CASH,B,INE138C01024,,,,,1,0.01,,,1,1,KANORICHEM,0
BSE,505533,WESTLIFE,BSE-WESTLIFE,Westlife Development,EQ,CASH,A,INE274F01020,,,,,1,0.05,,,1,1,WESTLIFE,1
BSE,506022,PRAKASH,BSE-PRAKASH,Prakash Industries,EQ,CASH,A,INE603A01013,,,,,1,0.05,,,1,1,PRAKASH,1
BSE,506261,MODISONLTD,BSE-MODISONLTD,Modison,EQ,CASH,B,INE737D01021,,,,,1,0.05,,,1,1,MODISONLTD,1
BSE,506190,ZSARVAMA,BSE-ZSARVAMA,Sarvamangal,EQ,CASH,XT,INE978L01016,,,,,1,0.01,,,1,1,ZSARVAMA,0
BSE,505800,RANEHOLDIN,BSE-RANEHOLDIN,Rane Holdings,EQ,CASH,B,INE384A01010,,,,,1,0.05,,,1,1,RANEHOLDIN,1
BSE,505725,ALGOQUANT,BSE-ALGOQUANT,Algoquant Fintec,EQ,CASH,X,INE598D01035,,,,,1,0.01,,,1,1,ALGOQUANT,0
BSE,506405,DMCC,BSE-DMCC,DMCC Speciality Chem,EQ,CASH,B,INE505A01010,,,,,1,0.05,,,1,1,DMCC,1
BSE,505729,SINGER,BSE-SINGER,Singer India,EQ,CASH,X,INE638A01035,,,,,1,0.01,,,1,1,SINGER,0
BSE,505700,ELECON,BSE-ELECON,Elecon Engg Co,EQ,CASH,A,INE205B01031,,,,,1,0.05,,,1,1,ELECON,1
BSE,506530,KEMP,BSE-KEMP,Kemp & Company,EQ,CASH,X,INE060E01018,,,,,1,0.05,,,1,1,KEMP,0
BSE,506590,PCBL,BSE-PCBL,PCBL Chemical,EQ,CASH,A,INE602A01031,,,,,1,0.05,,,1,1,PCBL,1
BSE,505750,JOSTS,BSE-JOSTS,Josts Engg Co,EQ,CASH,X,INE636D01041,,,,,1,0.05,,,1,1,JOSTS,0
BSE,506024,HVL,BSE-HVL,Hariyana Ventures,EQ,CASH,ZP,INE219D01012,,,,,50,0.05,,,1,1,HVL,0
BSE,506120,ALNATRD,BSE-ALNATRD,Alna Trading,EQ,CASH,P,INE07I701011,,,,,50,0.01,,,1,1,ALNATRD,0
BSE,505515,SHYMINV,BSE-SHYMINV,Shyamkamal Invest,EQ,CASH,X,INE203N01015,,,,,1,0.01,,,1,1,SHYMINV,0
BSE,505650,SKYLMILAR,BSE-SKYLMILAR,Skyline Millars,EQ,CASH,XT,INE178E01026,,,,,1,0.01,,,1,1,SKYLMILAR,0
BSE,506079,LAKPRE,BSE-LAKPRE,Lakshmi Precision,EQ,CASH,Z,INE651C01018,,,,,1,0.01,,,1,1,LAKPRE,0
BSE,506401,DEEPAKNTR,BSE-DEEPAKNTR,Deepak Nitrite,EQ,CASH,A,INE288B01029,,,,,1,0.05,,,1,1,DEEPAKNTR,1
BSE,505712,HIMTEK,BSE-HIMTEK,HIM Teknoforge,EQ,CASH,X,INE705G01021,,,,,1,0.05,,,1,1,HIMTEK,0
BSE,506222,STYRENIX,BSE-STYRENIX,Styrenix Performance,EQ,CASH,A,INE189B01011,,,,,1,0.05,,,1,1,STYRENIX,1
BSE,506180,EMERGENT,BSE-EMERGENT,Emergent Ind Soln,EQ,CASH,XT,INE668L01013,,,,,1,0.05,,,1,1,EMERGENT,0
BSE,506480,GOCLCORP,BSE-GOCLCORP,GOCL Corp,EQ,CASH,B,INE077F01035,,,,,1,0.05,,,1,1,GOCLCORP,1
BSE,505504,GHVINFRA,BSE-GHVINFRA,GHV Infra Projects,EQ,CASH,XT,INE809Q01012,,,,,1,0.05,,,1,1,GHVINFRA,0
BSE,505840,JAIPAN,BSE-JAIPAN,Jaipan Industries,EQ,CASH,X,INE058D01030,,,,,1,0.01,,,1,1,JAIPAN,0
BSE,505797,MPCOSEMB,BSE-MPCOSEMB,Mipco Seamless Rings,EQ,CASH,XT,INE860N01012,,,,,1,0.01,,,0,1,MPCOSEMB,0
BSE,506655,SUDARSCHEM,BSE-SUDARSCHEM,Sudarshan Chemicals,EQ,CASH,A,INE659A01023,,,,,1,0.05,,,1,1,SUDARSCHEM,1
BSE,506640,ZR2,BSE-ZR2,ZR2 Bioenergy,EQ,CASH,X,INE218N01021,,,,,1,0.05,,,1,1,ZR2,0
BSE,506128,PARNAXLAB,BSE-PARNAXLAB,Parnax Lab,EQ,CASH,X,INE383L01019,,,,,1,0.05,,,1,1,PARNAXLAB,0
BSE,505520,ZHEMHOLD,BSE-ZHEMHOLD,HEM Holdings&Trading,EQ,CASH,XT,INE721U01011,,,,,1,0.05,,,1,1,ZHEMHOLD,0
BSE,506105,STANROS,BSE-STANROS,StanroseMafatlal Inv,EQ,CASH,X,INE441L01015,,,,,1,0.01,,,1,1,STANROS,0
BSE,505890,KENNAMET,BSE-KENNAMET,Kennametal,EQ,CASH,B,INE717A01029,,,,,1,0.05,,,1,1,KENNAMET,0
BSE,506162,TERRAFORM,BSE-TERRAFORM,Terraform Magnum,EQ,CASH,P,INE122V01010,,,,,50,0.01,,,1,1,TERRAFORM,0
BSE,505710,GRAUWEIL,BSE-GRAUWEIL,Grauer & Weil,EQ,CASH,B,INE266D01021,,,,,1,0.01,,,1,1,GRAUWEIL,0
BSE,505978,TRITONV,BSE-TRITONV,Triton Valves,EQ,CASH,X,INE440G01017,,,,,1,0.05,,,1,1,TRITONV,0
BSE,506109,GENESYS,BSE-GENESYS,Genesys Intl Corp,EQ,CASH,B,INE727B01026,,,,,1,0.05,,,1,1,GENESYS,1
BSE,505509,RESPONIND,BSE-RESPONIND,Responsive Industries,EQ,CASH,B,INE688D01026,,,,,1,0.05,,,1,1,RESPONIND,0
BSE,505703,DECANBRG,BSE-DECANBRG,Deccan Bearings,EQ,CASH,XT,INE498D01012,,,,,1,0.05,,,0,1,DECANBRG,0
BSE,505526,DOLATALGO,BSE-DOLATALGO,Dolat Algotech,EQ,CASH,B,INE966A01022,,,,,1,0.01,,,1,1,DOLATALGO,1
BSE,506285,BAYERCROP,BSE-BAYERCROP,Bayer CropScience,EQ,CASH,A,INE462A01022,,,,,1,0.05,,,1,1,BAYERCROP,1
BSE,505681,BIMETAL,BSE-BIMETAL,Bimetal Bearings,EQ,CASH,X,INE469A01019,,,,,1,0.05,,,1,1,BIMETAL,0
BSE,505893,HINDHARD,BSE-HINDHARD,Hindustan Hardy,EQ,CASH,X,INE724D01011,,,,,1,0.05,,,1,1,HINDHARD,0
BSE,506178,VELOX,BSE-VELOX,Velox Shipping & Log,EQ,CASH,XT,INE092P01017,,,,,1,0.01,,,1,1,VELOX,0
BSE,505850,MANCREDIT,BSE-MANCREDIT,MCFL,EQ,CASH,B,INE545L01039,,,,,1,0.05,,,1,1,MANCREDIT,0
BSE,506003,SUDAI,BSE-SUDAI,Sudal Industries,EQ,CASH,XT,INE618D01015,,,,,1,0.01,,,1,1,SUDAI,0
BSE,505690,BRADYM,BSE-BRADYM,Brady & Morris Engg,EQ,CASH,XT,INE856A01017,,,,,1,0.05,,,1,1,BRADYM,0
BSE,505720,HERCULES,BSE-HERCULES,Hercules Hoists,EQ,CASH,T,INE688E01024,,,,,1,0.05,,,1,1,HERCULES,0
BSE,506597,AMAL,BSE-AMAL,Amal,EQ,CASH,X,INE841D01013,,,,,1,0.05,,,1,1,AMAL,0
BSE,506184,KANANIIND,BSE-KANANIIND,Kanani Industries,EQ,CASH,B,INE879E01037,,,,,1,0.01,,,1,1,KANANIIND,0
BSE,506520,JAYCH,BSE-JAYCH,Jayshree Chemicals,EQ,CASH,X,INE693E01016,,,,,1,0.01,,,1,1,JAYCH,0
BSE,506197,BLISSGVS,BSE-BLISSGVS,Bliss GVS Pharma,EQ,CASH,B,INE416D01022,,,,,1,0.05,,,1,1,BLISSGVS,1
BSE,506186,GCKL,BSE-GCKL,Galaxy Cloud Kitchen,EQ,CASH,XT,INE403B01016,,,,,1,0.01,,,1,1,GCKL,0
BSE,506248,AMNPLST,BSE-AMNPLST,Amines & Plasticizers,EQ,CASH,B,INE275D01022,,,,,1,0.05,,,1,1,AMNPLST,0
BSE,506076,GRINDWELL,BSE-GRINDWELL,Grindwell Norton,EQ,CASH,A,INE536A01023,,,,,1,0.05,,,1,1,GRINDWELL,1
BSE,505693,LATIMMETAL,BSE-LATIMMETAL,La Tim Metal & Inds,EQ,CASH,X,INE501N01020,,,,,1,0.01,,,1,1,LATIMMETAL,0
BSE,506532,NITTAGELA,BSE-NITTAGELA,Nitta Gelatin,EQ,CASH,X,INE265B01019,,,,,1,0.05,,,1,1,NITTAGELA,0
BSE,506528,KELENRG,BSE-KELENRG,Keltech Energies,EQ,CASH,X,INE881E01017,,,,,1,0.05,,,1,1,KELENRG,0
BSE,505737,INTLCOMBQ,BSE-INTLCOMBQ,Intl Combustion,EQ,CASH,X,INE403C01014,,,,,1,0.05,,,1,1,INTLCOMBQ,0
BSE,505688,BHARATGEAR,BSE-BHARATGEAR,Bharat Gears,EQ,CASH,B,INE561C01019,,,,,1,0.01,,,1,1,BHARATGEAR,0
BSE,505790,SCHAEFFLER,BSE-SCHAEFFLER,Schaeffler India,EQ,CASH,A,INE513A01022,,,,,1,0.05,,,1,1,SCHAEFFLER,1
BSE,506618,PUNJABCHEM,BSE-PUNJABCHEM,Punjab Chem. & Corp,EQ,CASH,B,INE277B01014,,,,,1,0.05,,,1,1,PUNJABCHEM,1
BSE,506365,CHEMOPH,BSE-CHEMOPH,Chemo Pharma Labs,EQ,CASH,X,INE320M01019,,,,,1,0.05,,,1,1,CHEMOPH,0
BSE,505744,FMGOETZE,BSE-FMGOETZE,Federal-Mogul Goetze,EQ,CASH,B,INE529A01010,,,,,1,0.05,,,1,1,FMGOETZE,1
BSE,506313,SASHWAT,BSE-SASHWAT,Sashwat Technocrats,EQ,CASH,P,INE789D01014,,,,,50,0.05,,,0,1,SASHWAT,0
BSE,505827,SNL,BSE-SNL,SNL Bearings,EQ,CASH,X,INE568F01017,,,,,1,0.05,,,1,1,SNL,0
BSE,506414,FERMENTA,BSE-FERMENTA,Fermenta Biotech,EQ,CASH,X,INE225B01021,,,,,1,0.05,,,1,1,FERMENTA,0
BSE,505854,TRF,BSE-TRF,TRF,EQ,CASH,B,INE391D01019,,,,,1,0.05,,,1,1,TRF,0
BSE,506134,GOURMET,BSE-GOURMET,Gourmet Gateway,EQ,CASH,X,INE512D01028,,,,,1,0.01,,,1,1,GOURMET,0
BSE,505872,WPIL,BSE-WPIL,WPIL,EQ,CASH,B,INE765D01022,,,,,1,0.05,,,1,1,WPIL,0
BSE,506074,ARSHIYA,BSE-ARSHIYA,Arshiya,EQ,CASH,Z,INE968D01022,,,,,1,0.01,,,1,1,ARSHIYA,0
BSE,506390,HEUBACHIND,BSE-HEUBACHIND,Heubach Colorants(I),EQ,CASH,B,INE492A01029,,,,,1,0.05,,,1,1,HEUBACHIND,1
BSE,506235,ALEMBICLTD,BSE-ALEMBICLTD,Alembic,EQ,CASH,B,INE426A01027,,,,,1,0.05,,,1,1,ALEMBICLTD,1
BSE,506161,ISHWATR,BSE-ISHWATR,Ishwarshakti Holding,EQ,CASH,XT,INE073I01012,,,,,1,0.01,,,1,1,ISHWATR,0
BSE,505537,ZEEL,BSE-ZEEL,Zee Entertainment,EQ,CASH,A,INE256A01028,,,,,1,0.05,,,1,1,ZEEL,1
BSE,506580,PBGLOBAL,BSE-PBGLOBAL,India Pesticides,EQ,CASH,XT,INE615W01011,,,,,1,0.01,,,1,1,PBGLOBAL,0
BSE,506042,ZPRBHSTE,BSE-ZPRBHSTE,Prabhu Steel Industries,EQ,CASH,XT,INE821R01015,,,,,1,0.05,,,1,1,ZPRBHSTE,0
BSE,505714,GABRIEL,BSE-GABRIEL,Gabriel India,EQ,CASH,A,INE524A01029,,,,,1,0.05,,,1,1,GABRIEL,1
BSE,506122,VOLKAI,BSE-VOLKAI,Kairosoft Ai Solut.,EQ,CASH,X,INE820M01018,,,,,1,0.05,,,1,1,VOLKAI,0
BSE,506194,ARIHANTSUP,BSE-ARIHANTSUP,Arihant Superstructures,EQ,CASH,B,INE643K01018,,,,,1,0.05,,,1,1,ARIHANTSUP,1
BSE,505594,MULTIIN,BSE-MULTIIN,Multiplus Hldg,EQ,CASH,XT,INE886E01016,,,,,1,0.01,,,1,1,MULTIIN,0
BSE,506605,POLYCHEM,BSE-POLYCHEM,Polychem,EQ,CASH,X,INE752B01024,,,,,1,0.05,,,1,1,POLYCHEM,0
BSE,506395,COROMANDEL,BSE-COROMANDEL,Coromandel Intl,EQ,CASH,A,INE169A01031,,,,,1,0.05,,,1,1,COROMANDEL,1
BSE,506642,SADHNANIQ,BSE-SADHNANIQ,Sadhana Nitro Chem,EQ,CASH,T,INE888C01040,,,,,1,0.01,,,1,1,SADHNANIQ,0
BSE,506166,APIS,BSE-APIS,Apis India,EQ,CASH,XT,INE070K01014,,,,,1,0.05,,,1,1,APIS,0
BSE,506260,ANUHPHR,BSE-ANUHPHR,Anuh Pharma,EQ,CASH,B,INE489G01022,,,,,1,0.01,,,1,1,ANUHPHR,0
BSE,505523,MAHACORP,BSE-MAHACORP,Maharashtra Corp,EQ,CASH,X,INE272E01027,,,,,1,0.01,,,1,1,MAHACORP,0
BSE,505685,TAPARIA,BSE-TAPARIA,Taparia Tools,EQ,CASH,X,INE614R01014,,,,,1,0.01,,,1,1,TAPARIA,0
BSE,505585,ZKOVALIN,BSE-ZKOVALIN,Kovalam Investment,EQ,CASH,X,INE735U01011,,,,,1,0.01,,,1,1,ZKOVALIN,0
BSE,506146,VIVIDHA,BSE-VIVIDHA,Visagar Polytex,EQ,CASH,B,INE370E01029,,,,,1,0.01,,,1,1,VIVIDHA,0
BSE,506579,AGVENTURES,BSE-AGVENTURES,AG Ventures,EQ,CASH,T,INE321D01016,,,,,1,0.05,,,1,1,AGVENTURES,0
BSE,505726,IFBIND,BSE-IFBIND,IFB Industries,EQ,CASH,B,INE559A01017,,,,,1,0.05,,,1,1,IFBIND,1
BSE,506543,MPAGI,BSE-MPAGI,MP Agro Industries,EQ,CASH,X,INE468C01017,,,,,1,0.01,,,1,1,MPAGI,0
BSE,505807,ROLCOEN,BSE-ROLCOEN,Rolcon Engineering,EQ,CASH,P,INE775R01013,,,,,50,0.05,,,1,1,ROLCOEN,0
BSE,505590,SVPGLOB,BSE-SVPGLOB,SVP Global,EQ,CASH,B,INE308E01029,,,,,1,0.01,,,1,1,SVPGLOB,0
BSE,507526,ASALCBR,BSE-ASALCBR,Assoc Alcohol & Brew,EQ,CASH,B,INE073G01016,,,,,1,0.05,,,1,1,ASALCBR,1
BSE,507966,RASRESOR,BSE-RASRESOR,Ras Resorts,EQ,CASH,X,INE651D01016,,,,,1,0.01,,,1,1,RASRESOR,0
BSE,506947,ADVPETR-B,BSE-ADVPETR-B,Advance Petrochem,EQ,CASH,X,INE334N01018,,,,,1,0.05,,,1,1,ADVPETR-B,0
BSE,507488,GMBREW,BSE-GMBREW,GM Breweries,EQ,CASH,B,INE075D01018,,,,,1,0.05,,,1,1,GMBREW,1
BSE,506854,TANFACIND,BSE-TANFACIND,Tanfac Industries,EQ,CASH,B,INE639B01015,,,,,1,0.05,,,1,1,TANFACIND,0
BSE,507690,ORIBEVER,BSE-ORIBEVER,Orient Beverages,EQ,CASH,X,INE247F01018,,,,,1,0.05,,,1,1,ORIBEVER,0
BSE,506879,GUJTHEM,BSE-GUJTHEM,Guj Themis Biosyn,EQ,CASH,B,INE942C01045,,,,,1,0.05,,,1,1,GUJTHEM,1
BSE,506734,MYSORPETRO,BSE-MYSORPETRO,Mysore Petro Chem,EQ,CASH,X,INE741A01011,,,,,1,0.05,,,1,1,MYSORPETRO,0
BSE,508664,BESTEAST,BSE-BESTEAST,Best Eastern Hotel,EQ,CASH,X,INE553F01035,,,,,1,0.01,,,1,1,BESTEAST,0
BSE,507552,FOODSIN,BSE-FOODSIN,Foods and Inns,EQ,CASH,T,INE976E01023,,,,,1,0.01,,,1,1,FOODSIN,0
BSE,506867,MASCH,BSE-MASCH,Master Chemicals,EQ,CASH,XT,INE523D01017,,,,,1,0.01,,,1,1,MASCH,0
BSE,507315,SAKHTISUG,BSE-SAKHTISUG,Sakthi Sugars,EQ,CASH,B,INE623A01011,,,,,1,0.01,,,1,1,SAKHTISUG,0
BSE,507836,MCCHRLS-B,BSE-MCCHRLS-B,Mac Charles,EQ,CASH,X,INE435D01014,,,,,1,0.05,,,1,1,MCCHRLS-B,0
BSE,507747,TTKHLTCARE,BSE-TTKHLTCARE,TTK Healthcare,EQ,CASH,B,INE910C01018,,,,,1,0.05,,,1,1,TTKHLTCARE,0
BSE,507543,CORAGRO,BSE-CORAGRO,Coromandel Agro,EQ,CASH,P,INE495D01018,,,,,50,0.01,,,1,1,CORAGRO,0
BSE,506975,RAJSPTR,BSE-RAJSPTR,Rajasthan Petro,EQ,CASH,P,INE374C01017,,,,,100,0.01,,,1,1,RAJSPTR,0
BSE,507968,JOLYPLS,BSE-JOLYPLS,Jolly Plastic Inds,EQ,CASH,P,INE289M01016,,,,,100,0.05,,,1,1,JOLYPLS,0
BSE,506981,BLUECHIPT,BSE-BLUECHIPT,Blue Chip Tex Inds,EQ,CASH,X,INE472D01017,,,,,1,0.05,,,1,1,BLUECHIPT,0
BSE,507952,SHIKHARLETR,BSE-SHIKHARLETR,Shikhar Leasing,EQ,CASH,XT,INE02BV01019,,,,,1,0.01,,,1,1,SHIKHARLETR,0
BSE,506943,JBCHEPHARM,BSE-JBCHEPHARM,JB Chem & Pharma,EQ,CASH,A,INE572A01036,,,,,1,0.05,,,1,1,JBCHEPHARM,1
BSE,507779,KANPRPLA,BSE-KANPRPLA,Kanpur Plastipack,EQ,CASH,B,INE694E01014,,,,,1,0.05,,,1,1,KANPRPLA,0
BSE,507938,MNPLFIN,BSE-MNPLFIN,Manipal Fin Corp,EQ,CASH,P,INE798E01013,,,,,100,0.01,,,1,1,MNPLFIN,0
BSE,506680,TECILCHEM,BSE-TECILCHEM,Tecil Chemical,EQ,CASH,T,INE014B01011,,,,,1,0.01,,,1,1,TECILCHEM,0
BSE,507300,RAVALSUGAR,BSE-RAVALSUGAR,Ravalgaon Sugar,EQ,CASH,X,INE615A01025,,,,,1,0.05,,,1,1,RAVALSUGAR,0
BSE,507717,DHANUKA,BSE-DHANUKA,Dhanuka Agritech,EQ,CASH,B,INE435G01025,,,,,1,0.05,,,1,1,DHANUKA,1
BSE,507205,TI,BSE-TI,Tilaknagar Inds,EQ,CASH,A,INE133E01013,,,,,1,0.05,,,1,1,TI,1
BSE,506863,SWADEIN,BSE-SWADEIN,Swadeshi Industries,EQ,CASH,XT,INE716M01034,,,,,1,0.01,,,1,1,SWADEIN,0
BSE,507813,NOL,BSE-NOL,National Oxygen,EQ,CASH,X,INE296D01010,,,,,1,0.05,,,1,1,NOL,0
BSE,507946,KIDUJA,BSE-KIDUJA,Kiduja India,EQ,CASH,XT,INE845A01028,,,,,1,0.01,,,1,1,KIDUJA,0
BSE,506690,UNICHEMLAB,BSE-UNICHEMLAB,Unichem Laboratories,EQ,CASH,B,INE351A01035,,,,,1,0.05,,,1,1,UNICHEMLAB,1
BSE,507609,OLYOI,BSE-OLYOI,Olympic Oil Inds,EQ,CASH,X,INE286E01019,,,,,1,0.01,,,1,1,OLYOI,0
BSE,507948,KEYCORP,BSE-KEYCORP,Key Corp,EQ,CASH,XT,INE130F01016,,,,,1,0.05,,,1,1,KEYCORP,0
BSE,507917,EASTBUILD,BSE-EASTBUILD,East Buildtech,EQ,CASH,X,INE706N01017,,,,,1,0.01,,,1,1,EASTBUILD,0
BSE,507685,WIPRO,BSE-WIPRO,Wipro,EQ,CASH,A,INE075A01022,,,,,1,0.05,,,1,1,WIPRO,1
BSE,506820,ASTRAZEN,BSE-ASTRAZEN,Astrazeneca Pharma,EQ,CASH,A,INE203A01020,,,,,1,0.05,,,1,1,ASTRAZEN,1
BSE,507785,TAINWALCHM,BSE-TAINWALCHM,Tainwala Chemicals,EQ,CASH,B,INE123C01018,,,,,1,0.05,,,1,1,TAINWALCHM,0
BSE,507410,WALCHANNAG,BSE-WALCHANNAG,Walchandnagar Inds,EQ,CASH,T,INE711A01022,,,,,1,0.05,,,1,1,WALCHANNAG,0
BSE,507878,UNITECH,BSE-UNITECH,Unitech,EQ,CASH,Z,INE694A01020,,,,,1,0.01,,,1,1,UNITECH,0
BSE,508571,COCHMAL,BSE-COCHMAL,Cochin Malabar,EQ,CASH,X,INE788M01017,,,,,1,0.05,,,1,1,COCHMAL,0
BSE,508494,WARRENTEA,BSE-WARRENTEA,Warren Tea,EQ,CASH,X,INE712A01012,,,,,1,0.01,,,1,1,WARRENTEA,0
BSE,507759,LIMECHM,BSE-LIMECHM,Lime Chemicals,EQ,CASH,X,INE891G01011,,,,,1,0.01,,,1,1,LIMECHM,0
BSE,507960,GUJHOTE,BSE-GUJHOTE,Gujarat Hotels,EQ,CASH,X,INE621C01011,,,,,1,0.05,,,1,1,GUJHOTE,0
BSE,507530,THAKKERS,BSE-THAKKERS,Asin Food Prod,EQ,CASH,X,INE04VT01017,,,,,1,0.01,,,1,1,THAKKERS,0
BSE,507833,COMPUPN,BSE-COMPUPN,Computer Point,EQ,CASH,X,INE607B01012,,,,,1,0.01,,,1,1,COMPUPN,0
BSE,507872,ASHNOOR,BSE-ASHNOOR,Ashnoor Textile,EQ,CASH,X,INE372I01018,,,,,1,0.01,,,1,1,ASHNOOR,0
BSE,507817,WIREFABR,BSE-WIREFABR,Wires & Fabriks,EQ,CASH,XT,INE469D01013,,,,,1,0.05,,,1,1,WIREFABR,0
BSE,507912,LKPFIN,BSE-LKPFIN,LKP Finance,EQ,CASH,X,INE724A01017,,,,,1,0.05,,,1,1,LKPFIN,0
BSE,506685,ULTRAMAR,BSE-ULTRAMAR,Ultramar & Pigments,EQ,CASH,B,INE405A01021,,,,,1,0.05,,,1,1,ULTRAMAR,0
BSE,507514,SDBL,BSE-SDBL,Som DistilleriesBrew,EQ,CASH,B,INE480C01038,,,,,1,0.05,,,1,1,SDBL,1
BSE,507910,FIBERWEB,BSE-FIBERWEB,Fiberweb,EQ,CASH,B,INE296C01020,,,,,1,0.01,,,1,1,FIBERWEB,0
BSE,507265,EMERALL,BSE-EMERALL,Emerald Leisures,EQ,CASH,X,INE044N01021,,,,,1,0.05,,,1,1,EMERALL,0
BSE,507663,SIGNGCL,BSE-SIGNGCL,Signature Green,EQ,CASH,X,INE131O01024,,,,,1,0.01,,,1,1,SIGNGCL,0
BSE,506852,PRIMO,BSE-PRIMO,Primo Chemicals,EQ,CASH,B,INE607A01022,,,,,1,0.01,,,1,1,PRIMO,0
BSE,507981,JINDHOT,BSE-JINDHOT,Jindal Hotels,EQ,CASH,X,INE726D01016,,,,,1,0.01,,,1,1,JINDHOT,0
BSE,507864,PIONRINV,BSE-PIONRINV,Pioneer Investcorp,EQ,CASH,X,INE746D01014,,,,,1,0.01,,,1,1,PIONRINV,0
BSE,507789,JAGSNPHARM,BSE-JAGSNPHARM,Jagson Pal Pharma,EQ,CASH,B,INE048B01035,,,,,1,0.05,,,1,1,JAGSNPHARM,1
BSE,507794,KHAICHEM,BSE-KHAICHEM,Khaitan Chem & Fert,EQ,CASH,B,INE745B01028,,,,,1,0.05,,,1,1,KHAICHEM,0
BSE,507621,MLKFOOD,BSE-MLKFOOD,Milkfood,EQ,CASH,X,INE588G01021,,,,,1,0.01,,,1,1,MLKFOOD,0
BSE,507962,FYNX,BSE-FYNX,Fynx Capital,EQ,CASH,XT,INE455H01013,,,,,1,0.01,,,1,1,FYNX,0
BSE,506808,TUTIALKA,BSE-TUTIALKA,Tuticorin Alkali,EQ,CASH,B,INE400A01014,,,,,1,0.01,,,1,1,TUTIALKA,0
BSE,507438,IFBAGRO,BSE-IFBAGRO,IFB Agro Industries,EQ,CASH,T,INE076C01018,,,,,1,0.05,,,1,1,IFBAGRO,0
BSE,507970,PARMCOS-B,BSE-PARMCOS-B,Paramount Cosmetic,EQ,CASH,X,INE143I01013,,,,,1,0.01,,,1,1,PARMCOS-B,0
BSE,507815,GILLETTE,BSE-GILLETTE,Gillette India,EQ,CASH,A,INE322A01010,,,,,1,0.05,,,1,1,GILLETTE,1
BSE,508670,NEAGI,BSE-NEAGI,Neelamalai Agro,EQ,CASH,X,INE605D01012,,,,,1,0.05,,,1,1,NEAGI,0
BSE,507753,TGVSL,BSE-TGVSL,TGV SRAAC,EQ,CASH,B,INE284B01028,,,,,1,0.05,,,1,1,TGVSL,0
